id,MAIAN_1,MAIAN_2,MAIAN_3,MAIAN_4,MAIAN_5,MAIAN_6,MAIAN_7,MAIAN_8,MAIAN_9,MAIAN_10,Mythril_1,Mythril_2,Mythril_3,Mythril_4,Mythril_5,Mythril_6,Mythril_7,Mythril_8,Mythril_9,Mythril_10,Semgrep_1,Semgrep_2,Semgrep_3,Semgrep_4,Semgrep_5,Semgrep_6,Semgrep_7,Semgrep_8,Semgrep_9,Semgrep_10,Slither_1,Slither_2,Slither_3,Slither_4,Slither_5,Slither_6,Slither_7,Slither_8,Slither_9,Slither_10,Solhint_1,Solhint_2,Solhint_3,Solhint_4,Solhint_5,Solhint_6,Solhint_7,Solhint_8,Solhint_9,Solhint_10,VeriSmart_1,VeriSmart_2,VeriSmart_3,VeriSmart_4,VeriSmart_5,VeriSmart_6,VeriSmart_7,VeriSmart_8,VeriSmart_9,VeriSmart_10
5057afa55b2c888f155eab5bc771fdfa,,0,,,0,,,,,,0,0,0,0,0,0,0,0,,0,0,0,0,,,0,,0,,1,0,0,0,0,0,0,,0,,1,0,1,,0,0,0,,0,,1,,0,0,,,,,,,
51118a00c4fbf06d8cad50ec7ae50046,,0,,,0,,,,,,1,0,0,0,0,1,1,0,,1,0,0,0,,,0,,0,,1,1,1,0,1,0,0,,0,,1,1,1,,0,0,0,,1,,1,,1,1,,,,,,,
512452623f798d3e6d048296a8c14bbd,,0,,,0,,,,,,1,1,0,1,1,0,1,0,,0,0,0,0,,,0,,0,,1,1,1,0,1,0,0,,0,,1,1,1,,1,1,0,,0,,1,,1,1,,,,,,,
513fc960972bc7d29aeb3ee6ee5a96b9,,1,,,0,,,,,,1,0,0,0,1,0,0,0,,1,0,0,0,,,0,,0,,1,0,1,0,0,1,0,,0,,1,0,1,,0,1,0,,0,,1,,1,1,,,,,,,
516f52616877ecbbd0c2d5d87ed5fcc9,,0,,,0,,,,,,0,0,0,0,0,0,0,0,,0,0,0,0,,,0,,0,,1,1,0,0,1,0,0,,0,,1,0,0,,1,0,0,,0,,1,,1,1,,,,,,,
518b6dbd3eb8ae62de3f395b63d203ec,,0,,,0,,,,,,1,0,0,0,0,0,0,0,,0,0,0,0,,,0,,0,,0,0,0,0,0,0,0,,0,,1,0,0,,0,0,0,,0,,1,,0,1,,,,,,,
51bb40ac26cd9e63950dfe09d19a9683,,0,,,0,,,,,,1,0,0,0,1,0,0,0,,1,0,0,0,,,0,,0,,1,0,0,1,0,0,0,,0,,1,0,1,,0,1,0,,0,,1,,0,1,,,,,,,
51c780cb21ecdba64311ebe32a8f8d4d,,0,,,0,,,,,,0,0,0,0,0,0,0,0,,0,0,0,0,,,0,,0,,1,0,0,0,0,1,0,,0,,1,0,1,,1,0,0,,0,,1,,0,0,,,,,,,
51c7ce3370b12d978e9191bc04154abb,,0,,,0,,,,,,0,0,0,0,0,0,0,0,,1,0,0,0,,,0,,0,,1,0,0,0,0,1,0,,0,,1,0,0,,0,0,0,,0,,1,,1,0,,,,,,,
526bb275d8a973307fcfeed06f88643f,,0,,,0,,,,,,0,0,0,0,0,0,0,0,,0,0,0,0,,,0,,0,,0,0,0,0,0,0,0,,0,,1,0,1,,0,0,0,,0,,1,,0,0,,,,,,,
528f5f115cd977485cac5602b20eb516,,0,,,0,,,,,,1,0,1,1,0,0,0,0,,1,0,0,0,,,0,,0,,1,1,0,0,1,0,0,,0,,1,0,1,,1,0,0,,0,,1,,0,1,,,,,,,
52b192177711c0e46c4ff379014f10e3,,0,,,0,,,,,,0,0,0,0,0,0,0,0,,0,0,0,0,,,0,,0,,0,0,0,0,0,0,0,,0,,1,0,0,,0,0,0,,0,,1,,0,0,,,,,,,
52c682ab889662a3bada7d1e03e11ba5,,0,,,0,,,,,,1,0,0,1,0,0,0,0,,0,0,0,0,,,0,,0,,1,1,1,1,1,0,0,,0,,1,1,1,,1,0,0,,1,,1,,1,1,,,,,,,
532aba589ecbf1f9be5f332af38a0786,,1,,,0,,,,,,0,0,1,0,0,0,0,0,,0,0,0,0,,,0,,0,,1,0,1,1,0,0,0,,0,,1,0,1,,0,0,0,,0,,1,,1,1,,,,,,,
533b96fbecadb64bb67444b09d63ba79,,0,,,0,,,,,,1,0,0,0,1,0,0,0,,0,0,0,0,,,0,,0,,1,1,1,0,1,0,0,,0,,1,0,1,,1,0,0,,0,,1,,0,1,,,,,,,
53844e55fbaa3f5af497297a11c3ca29,,0,,,0,,,,,,0,0,0,0,0,0,0,0,,0,0,0,0,,,0,,0,,1,0,0,0,0,0,0,,0,,1,0,0,,0,0,0,,0,,1,,0,0,,,,,,,
53e84be74111a0fa7fe48e23a5274298,,0,,,0,,,,,,0,0,1,0,0,0,0,0,,0,0,0,0,,,0,,0,,1,1,0,1,0,1,0,,0,,1,1,1,,0,1,0,,0,,1,,1,1,,,,,,,
54333990752c100afa6dca3af363c950,,0,,,0,,,,,,1,0,0,1,0,0,0,0,,0,0,0,0,,,0,,0,,1,0,1,0,1,0,0,,0,,1,0,0,,1,0,0,,0,,1,,0,1,,,,,,,
54341e505565ff1c74622dbdd0765582,,0,,,0,,,,,,1,1,1,0,0,0,0,0,,1,0,0,0,,,0,,0,,1,1,1,0,1,1,0,,0,,1,1,1,,1,0,0,,0,,1,,0,1,,,,,,,
544ddf7650d4359817a2526b33091fa5,,0,,,0,,,,,,1,1,0,0,1,0,1,1,,1,0,0,0,,,0,,0,,1,1,1,1,0,0,0,,1,,1,0,1,,0,0,0,,1,,1,,1,1,,,,,,,
54a416b397e2725d7b7982b42b4d930a,,0,,,0,,,,,,0,1,0,0,0,0,0,0,,0,0,1,0,,,0,,0,,1,0,1,0,1,0,0,,0,,1,0,1,,1,0,0,,0,,1,,0,0,,,,,,,
54d71e8cbee37d30173034d73ba5f1e2,,0,,,0,,,,,,0,0,0,0,0,0,0,0,,0,0,0,0,,,0,,0,,1,1,0,0,1,0,0,,0,,1,0,1,,1,0,0,,0,,1,,1,1,,,,,,,
54dfb393344c462d17b72a47ced70b19,,0,,,0,,,,,,0,0,0,0,0,0,1,0,,0,0,0,0,,,0,,0,,1,1,0,0,0,0,0,,0,,1,1,1,,0,0,0,,0,,1,,1,0,,,,,,,
55340828a462711e442969af0df94da3,,1,,,0,,,,,,0,1,1,0,0,0,1,0,,0,0,0,0,,,0,,0,,1,0,0,0,0,0,0,,0,,1,0,1,,0,0,0,,0,,1,,1,0,,,,,,,
55b9ce83f39d104eaa3c1e41c7dce744,,0,,,0,,,,,,1,0,1,0,0,0,0,0,,0,0,0,0,,,0,,0,,0,0,0,0,0,0,0,,0,,1,0,0,,0,0,0,,0,,1,,0,1,,,,,,,
55cb97887cddcc527ef45c3e3053f550,,0,,,0,,,,,,0,1,0,0,0,0,0,0,,1,0,0,0,,,0,,0,,0,0,1,0,0,0,0,,0,,1,0,0,,0,0,0,,1,,1,,1,0,,,,,,,
55d078d9b5cdda996c1578c5320af52f,,0,,,0,,,,,,0,1,1,0,0,0,0,0,,0,0,0,0,,,0,,0,,1,0,1,0,0,0,0,,0,,1,0,1,,0,0,0,,0,,1,,1,0,,,,,,,
560ed84c5c67a0d82a341905ba33741e,,0,,,0,,,,,,1,0,1,0,0,0,0,1,,0,0,0,0,,,0,,0,,1,1,0,0,1,0,0,,1,,1,0,1,,1,0,0,,1,,1,,0,1,,,,,,,
5612b3b62c3508e67ec3309b68e7d1e2,,0,,,0,,,,,,0,0,0,0,0,0,0,1,,0,0,0,0,,,0,,0,,1,1,1,1,0,0,0,,1,,1,0,0,,0,1,0,,1,,1,,0,1,,,,,,,
56f2869b2219a217fa7f0523a3c738f1,,0,,,0,,,,,,1,0,0,1,1,0,1,0,,0,0,0,0,,,0,,0,,0,0,0,0,1,0,0,,0,,1,0,0,,1,0,0,,0,,1,,0,0,,,,,,,
570022731e452a43a792ea0dccea89b7,,0,,,0,,,,,,0,0,1,0,0,0,1,1,,0,0,0,0,,,0,,0,,1,0,0,0,0,0,0,,1,,1,0,1,,0,0,0,,1,,1,,0,1,,,,,,,
571a03ada9deda17253fa276d1eca7e4,,0,,,0,,,,,,0,1,0,1,0,0,0,0,,1,0,0,0,,,0,,0,,0,1,1,1,1,0,0,,1,,1,1,1,,1,1,0,,1,,1,,1,1,,,,,,,
5734a4453bb917eb504f91c9686d73e2,,0,,,0,,,,,,0,0,0,0,0,0,0,0,,0,0,0,0,,,0,,0,,1,0,0,0,0,0,0,,0,,1,0,1,,0,0,0,,0,,1,,0,1,,,,,,,
5779579f9ba8cd1df1d151db09b2ace5,,0,,,0,,,,,,1,0,0,0,0,0,1,0,,0,0,0,0,,,0,,0,,1,1,0,0,1,0,0,,0,,1,0,1,,1,0,0,,0,,1,,1,1,,,,,,,
578c4dc33ce8c9c13071e7909c4c9fef,,0,,,0,,,,,,1,0,1,0,1,1,1,0,,1,0,0,0,,,0,,0,,0,1,1,0,1,0,0,,0,,1,0,0,,0,1,0,,0,,1,,1,1,,,,,,,
57a69b2d2244b1919ab0d4790913d5ff,,0,,,0,,,,,,0,0,0,0,1,1,0,0,,1,0,0,0,,,0,,0,,1,1,1,1,1,1,1,,0,,1,1,0,,1,1,0,,0,,1,,1,1,,,,,,,
57b9bdeb65d7e8d48c256144f0387bd3,,0,,,0,,,,,,1,0,1,0,1,0,0,0,,1,0,0,0,,,0,,0,,1,0,0,0,1,1,0,,0,,1,0,0,,1,0,0,,0,,1,,0,1,,,,,,,
57fa598a26ec96a5ddee6dd9b27ab16b,,0,,,0,,,,,,0,0,0,0,0,0,0,0,,0,0,0,0,,,0,,0,,1,0,0,0,0,0,0,,0,,1,0,1,,0,0,0,,0,,1,,0,0,,,,,,,
58209a79b8be85ea709848f185102db5,,0,,,0,,,,,,0,0,1,0,0,0,0,1,,1,0,0,0,,,0,,0,,1,0,0,1,0,1,0,,1,,1,0,1,,0,0,0,,1,,1,,1,1,,,,,,,
58aec001e853b83271712487a2dbc5ec,,0,,,0,,,,,,0,0,0,0,0,0,0,0,,0,0,0,0,,,0,,0,,1,1,0,0,1,0,0,,0,,1,0,1,,1,0,0,,0,,1,,1,1,,,,,,,
58e98e6eb7bb3599b931eb4c3fcebec9,,0,,,0,,,,,,0,0,1,0,0,0,0,1,,1,0,0,0,,,0,,0,,1,1,0,0,0,0,0,,1,,1,1,1,,0,0,0,,1,,1,,1,1,,,,,,,
59322650d1f99795d38e9753bb71a350,,0,,,0,,,,,,1,0,0,0,0,0,0,1,,0,0,0,0,,,0,,0,,1,1,0,0,0,0,0,,1,,1,1,1,,0,1,0,,1,,1,,0,1,,,,,,,
596450c94cbf6a75b2d81d7cb4a30f49,,0,,,0,,,,,,0,1,1,0,0,1,1,0,,1,0,0,0,,,0,,0,,1,1,1,1,1,0,1,,0,,1,0,1,,1,1,0,,0,,1,,1,1,,,,,,,
598fbce8da121878121b1235aff55132,,0,,,0,,,,,,1,0,0,0,0,0,0,0,,1,0,0,0,,,0,,0,,0,0,0,0,0,0,0,,0,,1,0,1,,0,0,0,,0,,1,,0,0,,,,,,,
599adde1c28fe29bc6d775bcab184919,,0,,,0,,,,,,1,0,0,0,1,0,0,0,,1,0,0,0,,,0,,0,,1,0,0,1,0,1,0,,0,,1,0,1,,0,0,0,,0,,1,,0,1,,,,,,,
59f084f924733e006acde4cee4656330,,0,,,0,,,,,,0,0,0,0,0,0,0,0,,0,1,0,0,,,0,,0,,1,1,1,0,1,0,0,,0,,1,1,1,,1,0,0,,0,,1,,1,1,,,,,,,
59f438041a2de5dbd6af27db74567660,,0,,,0,,,,,,1,0,0,0,1,0,0,0,,1,0,0,0,,,0,,0,,1,0,0,0,0,1,0,,0,,1,0,1,,0,0,0,,0,,1,,0,1,,,,,,,
59ff7186b0520b713f577d61f3e9b247,,1,,,0,,,,,,0,0,1,0,0,0,0,0,,0,0,0,0,,,0,,0,,1,0,1,1,0,0,0,,0,,1,0,1,,0,0,0,,0,,1,,1,1,,,,,,,
5a876adca0f5ffcdd9dd7c3def02cee4,,0,,,0,,,,,,1,0,0,0,0,0,0,1,,1,0,0,0,,,0,,0,,1,1,0,0,0,0,0,,1,,1,0,1,,0,0,0,,1,,1,,1,1,,,,,,,
5a96faffdf6ff5556fc7f9ca93f81562,,0,,,0,,,,,,0,0,0,0,0,0,0,0,,0,0,0,0,,,0,,0,,0,0,0,0,0,0,0,,0,,1,0,0,,0,0,0,,0,,1,,0,0,,,,,,,
5aab7687934b4e526f4fb1952abce601,,0,,,0,,,,,,0,0,1,0,0,0,0,1,,1,0,0,0,,,0,,0,,1,0,0,1,0,1,0,,1,,1,0,1,,0,0,0,,1,,1,,1,1,,,,,,,
5aede29dd5d6b602c904782a385dbc3c,,1,,,0,,,,,,0,1,0,0,0,0,0,1,,0,0,0,0,,,0,,0,,1,0,0,0,0,0,0,,1,,1,0,1,,0,0,0,,1,,1,,1,0,,,,,,,
5b23f38f0d9f4251c47d78d677d14a91,,0,,,0,,,,,,1,0,0,0,1,0,0,0,,1,0,0,0,,,0,,0,,1,0,0,1,0,0,0,,0,,1,0,1,,0,0,0,,0,,1,,0,1,,,,,,,
5b352add28afe6ea49f1fda92884f873,,0,,,0,,,,,,1,1,0,1,0,0,1,0,,0,0,0,0,,,0,,0,,1,1,1,0,1,0,0,,0,,1,1,0,,1,0,0,,0,,1,,1,0,,,,,,,
5b8599ba149d02b310f1b28ebb3ff2e5,,0,,,0,,,,,,0,0,1,0,0,0,0,1,,0,0,0,0,,,0,,0,,1,0,1,1,0,0,0,,0,,1,0,1,,0,0,0,,1,,1,,1,1,,,,,,,
5b95163f116e90cfe702a5e6aa99a04e,,0,,,0,,,,,,0,0,0,0,0,0,0,0,,0,0,0,0,,,0,,0,,1,0,0,0,0,0,0,,0,,1,0,0,,0,0,0,,0,,1,,0,1,,,,,,,
5c118e978c9c2e4806c161a56be57f34,,0,,,0,,,,,,0,0,0,0,0,0,0,0,,0,0,0,0,,,0,,0,,1,1,0,0,1,0,0,,1,,1,1,0,,1,0,0,,1,,1,,1,1,,,,,,,
5c40cb40de7ac2265b711c91352d94a8,,0,,,0,,,,,,0,0,1,0,0,0,0,0,,1,0,0,0,,,0,,0,,1,0,0,0,0,0,0,,0,,1,0,1,,0,0,0,,0,,1,,0,1,,,,,,,
5caa5099c750ab29d390cf035abdac7c,,0,,,0,,,,,,0,0,1,0,0,0,0,1,,0,0,0,0,,,0,,0,,1,0,0,0,0,0,0,,1,,1,0,1,,0,0,0,,1,,1,,0,1,,,,,,,
5ce2c119b41d041966e8dfc7411075fc,,0,,,0,,,,,,0,0,0,0,0,0,0,0,,0,0,0,0,,,0,,0,,1,0,0,0,0,0,0,,0,,1,0,0,,0,0,0,,0,,1,,0,0,,,,,,,
5cef47036b0f4bfe8dc52f03922476fe,,0,,,0,,,,,,0,0,0,0,0,0,0,0,,0,0,0,0,,,0,,0,,0,0,1,0,0,0,0,,0,,1,0,0,,0,0,0,,0,,1,,1,1,,,,,,,
5d232b758d40c1d547a60dd27788d134,,1,,,0,,,,,,0,1,1,0,0,0,1,0,,0,0,0,0,,,0,,0,,1,0,0,0,0,0,0,,0,,1,0,1,,0,0,0,,0,,1,,1,0,,,,,,,
5d96130efb28b2af2d3b5c576ed7ca25,,0,,,0,,,,,,0,1,0,0,0,0,0,0,,0,0,0,0,,,0,,0,,1,0,1,0,0,0,0,,0,,1,0,1,,0,0,0,,0,,1,,1,0,,,,,,,
5dadf5a8d9e33a0a91b2a11dc9427b03,,0,,,0,,,,,,0,0,1,0,0,0,0,0,,1,0,0,0,,,0,,0,,1,0,0,0,0,0,0,,0,,1,0,0,,0,0,0,,0,,1,,0,1,,,,,,,
5dd58c52cc2af58030e7eb8d5c083feb,,0,,,0,,,,,,1,0,0,0,1,0,0,0,,1,0,0,0,,,0,,0,,1,0,0,1,0,0,0,,0,,1,0,1,,0,0,0,,0,,1,,0,1,,,,,,,
5de6bb3ec4fc75213c106cc51cb11f4b,,0,,,0,,,,,,1,0,0,0,1,0,0,0,,1,0,0,0,,,0,,0,,1,0,0,1,0,0,0,,0,,1,0,1,,0,0,0,,0,,1,,0,1,,,,,,,
5e20db814fe4fe1d465f2019236f1d96,,0,,,0,,,,,,0,0,0,0,1,1,0,0,,0,0,0,0,,,0,,0,,1,1,0,0,0,0,0,,0,,1,1,1,,0,1,0,,0,,1,,1,1,,,,,,,
5e4961d7c9d36a805b2dff709a2c61cc,,0,,,0,,,,,,0,1,1,0,0,0,0,1,,0,0,0,0,,,0,,0,,1,0,1,1,0,1,0,,1,,1,0,1,,0,0,0,,1,,1,,1,1,,,,,,,
5e4dbf9415a4224c2e330aad62de61cf,,0,,,0,,,,,,0,0,0,0,0,0,0,0,,0,0,0,0,,,0,,0,,0,0,0,0,0,0,0,,0,,1,0,1,,0,0,0,,0,,1,,0,0,,,,,,,
5e6759ce2654fe4e80d9f132f596eb3f,,0,,,0,,,,,,0,0,0,0,0,0,0,0,,0,0,0,0,,,0,,0,,1,0,0,0,0,1,0,,0,,1,0,0,,0,0,0,,0,,1,,0,1,,,,,,,
5f3a59643ab181bc0e7a14b0ac1988d3,,0,,,0,,,,,,1,1,0,0,0,0,1,0,,0,0,0,0,,,0,,0,,1,1,1,0,1,0,0,,1,,1,1,1,,1,0,0,,1,,1,,1,1,,,,,,,
5f531f8fa7916ca5242691ce8c4f4699,,0,,,0,,,,,,0,0,0,0,0,0,0,0,,0,0,0,0,,,0,,0,,0,0,0,0,0,0,0,,0,,1,0,1,,0,1,0,,0,,1,,0,1,,,,,,,
5f768534dd96e6680011ad87194da11b,,1,,,0,,,,,,0,1,1,0,0,0,0,0,,0,0,0,0,,,0,,0,,1,0,1,0,0,0,0,,0,,1,0,1,,0,0,0,,0,,1,,1,0,,,,,,,
5f769b7bf671c77637d3129ef6439c07,,0,,,0,,,,,,1,1,0,1,0,0,1,0,,0,0,0,0,,,0,,0,,1,1,1,0,1,0,0,,0,,1,1,1,,1,0,0,,0,,1,,1,1,,,,,,,
5f77cf962701055ad05b234bb8daa52b,,0,,,0,,,,,,0,0,1,0,0,0,0,1,,1,0,0,0,,,0,,0,,1,1,1,1,1,1,0,,1,,1,0,1,,0,1,0,,1,,1,,1,1,,,,,,,
5fbf465bd483603dcbe3091a0da9d6ed,,0,,,0,,,,,,1,0,0,0,1,0,0,0,,1,0,0,0,,,0,,0,,1,0,0,1,0,1,0,,0,,1,0,1,,0,0,0,,0,,1,,0,1,,,,,,,
5fe1361f2c3f5f849d45a42ce014f7e9,,0,,,0,,,,,,0,0,1,0,0,0,0,0,,0,0,0,0,,,0,,0,,1,0,0,0,0,0,0,,0,,1,0,0,,0,0,0,,0,,1,,0,1,,,,,,,
60085140a75be055b1a380bbea0aa6e4,,0,,,0,,,,,,0,0,0,1,0,0,0,0,,0,0,0,0,,,0,,0,,0,0,0,0,1,0,0,,0,,1,0,1,,1,0,0,,0,,1,,0,0,,,,,,,
600dba5747d401fe62d54decc1642cab,,0,,,0,,,,,,0,0,0,0,0,0,0,0,,0,0,0,0,,,0,,0,,1,0,0,0,0,0,0,,0,,1,0,0,,0,0,0,,0,,1,,0,1,,,,,,,
60243d2ffe4476b7c66555d67444e571,,0,,,0,,,,,,1,0,0,0,0,0,0,0,,0,0,0,0,,,0,,0,,0,0,0,0,0,0,0,,0,,1,0,0,,0,0,0,,0,,1,,0,0,,,,,,,
602aee08cf8f564d4b15d4593c7ea6c0,,0,,,0,,,,,,0,0,0,0,0,0,0,0,,0,0,0,0,,,0,,0,,1,0,1,0,0,0,0,,0,,1,0,0,,0,0,0,,0,,1,,0,0,,,,,,,
602ef05a911271c27ed43a044b574605,,0,,,0,,,,,,1,0,0,0,1,0,0,0,,1,0,0,0,,,0,,0,,1,0,0,1,0,1,0,,0,,1,0,1,,0,0,0,,0,,1,,0,1,,,,,,,
606b426b367d87d5b9fbad5ffc5b0a63,,0,,,0,,,,,,1,0,1,0,1,0,0,0,,1,0,0,0,,,0,,0,,1,0,0,0,1,1,0,,0,,1,0,1,,0,1,0,,0,,1,,1,0,,,,,,,
609996170cb00539d751c26f3545d79b,,0,,,0,,,,,,0,0,1,0,0,0,0,1,,1,0,0,0,,,0,,0,,1,0,0,1,0,1,0,,1,,1,0,1,,0,0,0,,1,,1,,1,1,,,,,,,
60ed3c5f11a25112a4e77bbce1476d8a,,1,,,0,,,,,,1,1,0,1,0,1,0,0,,1,0,0,0,,,0,,0,,0,1,1,0,1,0,1,,0,,1,0,1,,1,0,0,,0,,1,,1,1,,,,,,,
617fb6c2d53e5623d63f99059bcfc673,,0,,,0,,,,,,0,1,0,0,0,0,1,0,,0,0,0,0,,,0,,0,,1,0,1,0,0,0,0,,0,,1,0,1,,1,0,0,,1,,1,,1,1,,,,,,,
619903f61a9a9c05bf0c23411be7a717,,0,,,0,,,,,,0,0,0,0,0,0,1,1,,1,0,0,0,,,0,,0,,1,1,1,0,1,1,1,,1,,1,1,1,,1,0,1,,1,,1,,0,1,,,,,,,
61b2901da591dd4bd4f43e2b6b584e53,,0,,,0,,,,,,1,0,0,0,1,0,0,0,,1,0,0,0,,,0,,0,,1,0,0,1,0,0,0,,0,,1,0,1,,0,0,0,,0,,1,,0,1,,,,,,,
61b63ef0a1dd31b3fb8b9bc42e0184e1,,1,,,0,,,,,,1,0,0,0,1,0,0,0,,1,0,0,0,,,0,,0,,1,0,0,1,0,0,0,,0,,1,0,1,,0,0,0,,0,,1,,1,1,,,,,,,
61c3d14fdd235f289a9ae767f4b07c63,,0,,,0,,,,,,1,1,0,1,1,0,1,0,,0,0,0,0,,,0,,0,,0,0,1,0,1,0,0,,0,,1,0,1,,1,0,0,,0,,1,,1,0,,,,,,,
61fd7260afd95f7dec23b13d54403c57,,0,,,0,,,,,,0,1,0,0,0,0,0,0,,0,0,0,0,,,0,,0,,1,0,1,0,0,0,0,,0,,1,0,1,,0,0,0,,0,,1,,0,1,,,,,,,
6209514e1b7fafb3c2930433fa7c79e3,,0,,,0,,,,,,0,1,1,0,1,1,1,0,,1,0,0,0,,,0,,0,,1,0,1,0,0,0,0,,0,,1,0,1,,0,0,0,,0,,1,,0,1,,,,,,,
6259970b5f702b660ba9c07c158267f0,,0,,,0,,,,,,1,0,0,0,1,0,0,1,,0,0,0,0,,,0,,0,,1,1,1,1,0,0,0,,1,,1,0,0,,0,1,0,,1,,1,,0,1,,,,,,,
625e0ae619014280b489f215b8beef48,,0,,,0,,,,,,1,0,0,0,0,0,0,0,,0,0,0,0,,,0,,0,,1,0,0,0,1,0,0,,0,,1,0,1,,1,1,0,,0,,1,,0,0,,,,,,,
6365ced6cd4da98ecc8235551b01c1b9,,0,,,0,,,,,,1,1,0,1,0,0,1,0,,1,0,0,0,,,0,,0,,1,1,1,0,1,0,0,,0,,1,1,1,,1,0,0,,0,,1,,1,1,,,,,,,
63753d986c8c3294de2b15caf9b24f66,,0,,,0,,,,,,1,0,0,1,1,0,1,0,,0,0,0,0,,,0,,0,,1,0,1,0,1,1,0,,0,,1,0,1,,1,0,0,,0,,1,,0,0,,,,,,,
63b9572e2566f7504aaeaf5a4aced12f,,0,,,0,,,,,,1,0,0,0,0,0,0,0,,0,0,0,0,,,0,,0,,1,1,0,0,0,0,0,,0,,1,0,1,,0,0,0,,0,,1,,0,0,,,,,,,
643560dc3307ce2f5ce04ad5868150e6,,0,,,1,,,,,,0,0,0,0,0,0,0,0,,0,0,0,0,,,0,,0,,1,0,0,0,0,1,0,,0,,1,0,1,,0,0,0,,0,,1,,0,1,,,,,,,
647e92202741b6008498b4f998d879eb,,0,,,0,,,,,,0,1,1,0,0,0,0,0,,0,0,0,0,,,0,,0,,1,0,1,0,0,0,0,,0,,1,0,1,,0,0,0,,0,,1,,1,0,,,,,,,
64da1c24ff421234bc9884d36ed0c98c,,0,,,0,,,,,,1,0,0,0,1,0,0,0,,0,0,0,0,,,0,,0,,1,1,1,0,1,0,0,,0,,1,0,1,,1,0,0,,0,,1,,1,1,,,,,,,
6549ffd0f790bb832d5d4980de99ba80,,0,,,0,,,,,,1,0,0,0,1,0,0,0,,1,0,0,0,,,0,,0,,1,0,0,1,0,1,0,,0,,1,0,1,,0,0,0,,0,,1,,0,1,,,,,,,
65ed0e61a54c3bbae6be05e2c520f1fd,,0,,,0,,,,,,0,0,0,0,0,0,0,1,,1,0,0,0,,,0,,0,,1,1,1,1,0,0,0,,1,,1,1,1,,0,1,0,,1,,1,,1,1,,,,,,,
65f9a69efef994274c0cc42977a85bd9,,0,,,0,,,,,,0,0,0,0,0,0,0,1,,1,0,0,0,,,0,,0,,0,1,0,1,0,0,1,,1,,1,0,1,,0,0,1,,1,,1,,0,0,,,,,,,
6663c325676a319e17e7376e58fb4157,,0,,,0,,,,,,1,1,0,0,0,0,1,0,,0,0,0,0,,,0,,0,,1,1,1,0,1,0,0,,0,,1,1,1,,1,0,0,,0,,1,,1,1,,,,,,,
66735e26f9d16cbced1aae9240223866,,0,,,0,,,,,,1,0,1,0,1,0,0,0,,1,0,0,0,,,0,,0,,0,1,1,0,1,0,0,,0,,1,0,1,,1,0,0,,1,,1,,0,0,,,,,,,
66bdef17fd9bb9e1afc0a910763d9f2e,,0,,,0,,,,,,0,1,1,0,0,0,0,0,,0,0,0,0,,,0,,0,,0,0,0,0,0,0,0,,0,,1,0,1,,0,0,0,,0,,1,,1,1,,,,,,,
66c46209cfe6de4b1fe253c06763b809,,0,,,0,,,,,,0,0,0,0,0,0,0,0,,0,0,0,0,,,0,,0,,0,0,0,0,0,0,0,,0,,1,0,0,,0,0,0,,0,,1,,0,0,,,,,,,
66f5298b045c4cfd1e8dd931fa8b2d62,,0,,,0,,,,,,0,0,1,0,0,0,0,0,,0,0,0,0,,,0,,0,,0,0,0,0,0,0,0,,0,,1,0,1,,0,0,0,,0,,1,,0,1,,,,,,,
67200292fb68982fb958ca8524e05a3e,,0,,,1,,,,,,0,1,1,0,0,0,0,1,,0,0,0,0,,,0,,0,,1,0,1,0,0,0,0,,1,,1,0,1,,0,0,0,,1,,1,,1,1,,,,,,,
6729294c7f924f186f54baf301a743af,,0,,,0,,,,,,0,0,1,0,0,0,0,0,,0,0,0,0,,,0,,0,,1,0,0,0,0,0,0,,0,,1,0,0,,0,0,0,,0,,1,,0,1,,,,,,,
672f6bbe62666178ddd6f0c5b98b4e88,,0,,,1,,,,,,0,0,0,0,0,0,0,0,,0,0,0,0,,,0,,0,,0,0,0,0,0,1,0,,0,,1,0,0,,0,0,0,,0,,1,,0,0,,,,,,,
673153daea8ea5623257cc0383813183,,0,,,0,,,,,,0,0,1,0,0,0,0,0,,1,0,0,0,,,0,,0,,0,1,1,0,0,0,0,,0,,1,0,0,,0,0,0,,0,,1,,1,0,,,,,,,
67724334ad1966a4773dbef819254de9,,0,,,0,,,,,,0,1,1,0,0,0,1,0,,0,0,0,0,,,0,,0,,1,0,0,0,0,0,0,,0,,1,0,0,,0,0,0,,0,,1,,1,1,,,,,,,
677d5c30695e47f5f39e18aafd26086b,,0,,,0,,,,,,0,0,0,0,0,0,0,0,,0,0,0,0,,,0,,0,,1,0,1,0,0,0,1,,1,,1,0,1,,0,0,0,,1,,1,,1,1,,,,,,,
68274dd0420f2a50c800c48696c56aee,,0,,,0,,,,,,0,0,0,0,0,0,0,0,,0,0,0,0,,,0,,0,,1,1,0,0,0,0,0,,0,,1,1,1,,0,0,0,,0,,1,,1,1,,,,,,,
683c888b9be160f85a44380779952931,,0,,,0,,,,,,0,0,0,0,0,0,0,0,,0,0,0,0,,,0,,0,,1,0,0,0,0,0,0,,0,,1,0,1,,0,0,0,,0,,1,,0,0,,,,,,,
685b99c32103a434a7e420637bb57de8,,0,,,0,,,,,,1,0,1,0,1,0,0,0,,1,0,0,0,,,0,,0,,1,0,1,0,0,0,0,,0,,1,0,1,,0,0,0,,0,,1,,0,1,,,,,,,
